Membr id,trdr id,scrp code,scrp id,rate,qty,trd status,Cm code,Time,Date,Clnt id,Ordr id,Trns typ/Ordr typ,B/S,Trade ID,Clnt typ,ISIN,scrp group,Sett No,Ord Time,Ao/Po flag,Location id,Trd modi. time/time,Sessn Id or trdr Id,CP Code,CP code Confrn,Old Cust Prtcpnt,Old Cust code
6758,1022,532174,ICICIBANK,143770,73,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,34400,OWN,INE090A01021,A,644/20252026,9:15:02,1,3.8205E+15,9:15:02,1022,,N,,
6758,1040,500112,SBIN,81395,16,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,36500,OWN,INE062A01020,A,644/20252026,9:15:01,1,3.8205E+15,9:15:02,1040,,N,,
6758,1040,500112,SBIN,81395,2,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,36700,OWN,INE062A01020,A,644/20252026,9:15:01,1,3.8205E+15,9:15:02,1040,,N,,
6758,1033,500325,RELIANCE,141395,164,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,40300,OWN,INE002A01018,A,644/20252026,9:15:02,1,3.8205E+15,9:15:02,1033,,N,,
6758,1033,500325,RELIANCE,141420,56,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,40800,OWN,INE002A01018,A,644/20252026,9:15:01,1,3.8205E+15,9:15:02,1033,,N,,
6758,1033,532540,TCS,338545,33,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,41700,OWN,INE467B01029,A,644/20252026,9:15:02,1,3.8205E+15,9:15:02,1033,,N,,
6758,1026,524715,SUNPHARMA,165995,3,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,41900,OWN,INE044A01036,A,644/20252026,9:15:01,1,3.8205E+15,9:15:02,1026,,N,,
6758,1033,532749,ALLCARGO,3128,65,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,46900,OWN,INE418H01029,A,644/20252026,9:15:01,1,3.8205E+15,9:15:02,1033,,N,,
6758,1033,532648,YESBANK,2111,666,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,78500,OWN,INE528G01035,A,644/20252026,9:15:02,1,3.8205E+15,9:15:02,1033,,N,,
6758,1027,532648,YESBANK,2112,10,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,78700,OWN,INE528G01035,A,644/20252026,9:15:02,1,3.8205E+15,9:15:02,1027,,N,,
6758,1026,532648,YESBANK,2113,100,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,79100,OWN,INE528G01035,A,644/20252026,9:15:01,1,3.8205E+15,9:15:02,1026,,N,,
6758,1022,590103,NIFTYBEES,27619,1,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,79100,OWN,INF204KB14I2,B,644/20252026,9:15:01,1,3.8205E+15,9:15:02,1022,,N,,
6758,1026,532648,YESBANK,2113,100,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,80100,OWN,INE528G01035,A,644/20252026,9:15:01,1,3.8205E+15,9:15:02,1026,,N,,
6758,1040,590103,NIFTYBEES,27634,4,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,82600,OWN,INF204KB14I2,B,644/20252026,9:15:01,1,3.8205E+15,9:15:02,1040,,N,,
6758,1040,532321,ZYDUSLIFE,93295,9,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,83100,OWN,INE010B01027,A,644/20252026,9:15:02,1,3.8205E+15,9:15:02,1040,,N,,
6758,1029,532321,ZYDUSLIFE,93320,9,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,83300,OWN,INE010B01027,A,644/20252026,9:15:02,1,3.8205E+15,9:15:02,1029,,N,,
6758,1039,532321,ZYDUSLIFE,93345,9,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,83800,OWN,INE010B01027,A,644/20252026,9:15:01,1,3.8205E+15,9:15:02,1039,,N,,
6758,1024,532321,ZYDUSLIFE,93370,9,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,84200,OWN,INE010B01027,A,644/20252026,9:15:01,1,3.8205E+15,9:15:02,1024,,N,,
6758,1040,532321,ZYDUSLIFE,93395,9,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,84500,OWN,INE010B01027,A,644/20252026,9:15:01,1,3.8205E+15,9:15:02,1040,,N,,
6758,1033,532321,ZYDUSLIFE,93420,9,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,85200,OWN,INE010B01027,A,644/20252026,9:15:01,1,3.8205E+15,9:15:02,1033,,N,,
6758,1033,532321,ZYDUSLIFE,93445,9,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,85500,OWN,INE010B01027,A,644/20252026,9:15:01,1,3.8205E+15,9:15:02,1033,,N,,
6758,1037,532321,ZYDUSLIFE,93470,9,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,85900,OWN,INE010B01027,A,644/20252026,9:15:00,1,3.8205E+15,9:15:02,1037,,N,,
6758,1040,532648,YESBANK,2111,6,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,86600,OWN,INE528G01035,A,644/20252026,9:15:02,1,3.8205E+15,9:15:02,1040,,N,,
6758,1037,532321,ZYDUSLIFE,93495,9,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,87400,OWN,INE010B01027,A,644/20252026,9:15:00,1,3.8205E+15,9:15:02,1037,,N,,
6758,1027,543990,SIGNATURE,126720,4,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,90700,OWN,INE903U01023,A,644/20252026,9:15:02,1,3.8205E+15,9:15:02,1027,,N,,
6758,1038,521064,TRIDENT,3120,142,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,112200,OWN,INE064C01022,A,644/20252026,9:15:00,1,3.8205E+15,9:15:02,1038,,N,,
6758,1028,532667,SUZLON,6858,476,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,166600,OWN,INE040H01021,A,644/20252026,9:15:00,1,3.8205E+15,9:15:02,1028,,N,,
6758,1028,532667,SUZLON,6858,2,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,166800,OWN,INE040H01021,A,644/20252026,9:15:00,1,3.8205E+15,9:15:02,1028,,N,,
6758,1037,532667,SUZLON,6862,797,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,168000,OWN,INE040H01021,A,644/20252026,9:15:00,1,3.8205E+15,9:15:02,1037,,N,,
6758,1022,532667,SUZLON,6858,3034,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,183500,OWN,INE040H01021,A,644/20252026,9:15:02,1,3.8205E+15,9:15:02,1022,,N,,
6758,1038,532667,SUZLON,6860,402,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,186700,OWN,INE040H01021,A,644/20252026,9:15:02,1,3.8205E+15,9:15:02,1038,,N,,
6758,1038,532667,SUZLON,6860,20,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,186900,OWN,INE040H01021,A,644/20252026,9:15:02,1,3.8205E+15,9:15:02,1038,,N,,
6758,1026,532667,SUZLON,6852,1251,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,194000,OWN,INE040H01021,A,644/20252026,9:15:02,1,3.8205E+15,9:15:02,1026,,N,,
6758,1026,532667,SUZLON,6852,1000,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,194200,OWN,INE040H01021,A,644/20252026,9:15:02,1,3.8205E+15,9:15:02,1026,,N,,
6758,1026,532667,SUZLON,6852,50,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,194400,OWN,INE040H01021,A,644/20252026,9:15:02,1,3.8205E+15,9:15:02,1026,,N,,
6758,1029,500470,TATASTEEL,15740,500,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,256400,OWN,INE081A01020,A,644/20252026,9:15:02,1,3.8205E+15,9:15:02,1029,,N,,
6758,1029,500470,TATASTEEL,15740,65,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,256800,OWN,INE081A01020,A,644/20252026,9:15:02,1,3.8205E+15,9:15:02,1029,,N,,
6758,1029,500470,TATASTEEL,15740,36,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,257000,OWN,INE081A01020,A,644/20252026,9:15:02,1,3.8205E+15,9:15:02,1029,,N,,
6758,1022,544192,IXIGO,17780,32,11,52119,9:15:02,4/6/2025,OWN,1.74901E+18,L,S,375500,OWN,INE0HV901016,B,644/20252026,9:15:01,1,3.8205E+15,9:15:02,1022,,N,,
6758,1022,533272,JWL,39420,8,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,24200,OWN,INE209L01016,A,644/20252026,9:15:00,1,3.8205E+15,9:15:03,1022,,N,,
6758,1037,533272,JWL,39410,3,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,25700,OWN,INE209L01016,A,644/20252026,9:15:03,1,3.8205E+15,9:15:03,1037,,N,,
6758,1027,532483,CANBK,11630,918,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,26200,OWN,INE476A01022,A,644/20252026,9:15:00,1,3.8205E+15,9:15:03,1027,,N,,
6758,1039,500112,SBIN,81345,1,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,41100,OWN,INE062A01020,A,644/20252026,9:15:03,1,3.8205E+15,9:15:03,1039,,N,,
6758,1040,500112,SBIN,81270,60,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,45900,OWN,INE062A01020,A,644/20252026,9:15:03,1,3.8205E+15,9:15:03,1040,,N,,
6758,1040,500112,SBIN,81270,74,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,46100,OWN,INE062A01020,A,644/20252026,9:15:03,1,3.8205E+15,9:15:03,1040,,N,,
6758,1029,544274,HYUNDAI,183595,6,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,52700,OWN,INE0V6F01027,A,644/20252026,9:15:02,1,3.8205E+15,9:15:03,1029,,N,,
6758,1038,544274,HYUNDAI,183645,6,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,53000,OWN,INE0V6F01027,A,644/20252026,9:15:02,1,3.8205E+15,9:15:03,1038,,N,,
6758,1040,544274,HYUNDAI,183695,6,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,53200,OWN,INE0V6F01027,A,644/20252026,9:15:02,1,3.8205E+15,9:15:03,1040,,N,,
6758,1039,541770,CREDITACC,116495,1,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,54200,OWN,INE741K01010,A,644/20252026,9:15:01,1,3.8205E+15,9:15:03,1039,,N,,
6758,1029,541770,CREDITACC,116520,1,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,54400,OWN,INE741K01010,A,644/20252026,9:15:01,1,3.8205E+15,9:15:03,1029,,N,,
6758,1039,541770,CREDITACC,116545,1,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,54700,OWN,INE741K01010,A,644/20252026,9:15:01,1,3.8205E+15,9:15:03,1039,,N,,
6758,1040,541770,CREDITACC,116595,1,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,55100,OWN,INE741K01010,A,644/20252026,9:15:00,1,3.8205E+15,9:15:03,1040,,N,,
6758,1033,541770,CREDITACC,116620,1,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,55400,OWN,INE741K01010,A,644/20252026,9:15:01,1,3.8205E+15,9:15:03,1033,,N,,
6758,1027,500049,BEL,38680,327,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,55700,OWN,INE263A01024,A,644/20252026,9:15:02,1,3.8205E+15,9:15:03,1027,,N,,
6758,1040,500049,BEL,38690,327,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,56500,OWN,INE263A01024,A,644/20252026,9:15:02,1,3.8205E+15,9:15:03,1040,,N,,
6758,1039,500049,BEL,38700,327,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,57100,OWN,INE263A01024,A,644/20252026,9:15:01,1,3.8205E+15,9:15:03,1039,,N,,
6758,1024,500049,BEL,38700,4,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,58600,OWN,INE263A01024,A,644/20252026,9:15:03,1,3.8205E+15,9:15:03,1024,,N,,
6758,1024,500049,BEL,38700,63,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,59700,OWN,INE263A01024,A,644/20252026,9:15:03,1,3.8205E+15,9:15:03,1024,,N,,
6758,1024,590103,NIFTYBEES,27629,2,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,86200,OWN,INF204KB14I2,B,644/20252026,9:15:03,1,3.8205E+15,9:15:03,1024,,N,,
6758,1024,590103,NIFTYBEES,27629,4,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,87600,OWN,INF204KB14I2,B,644/20252026,9:15:03,1,3.8205E+15,9:15:03,1024,,N,,
6758,1039,532648,YESBANK,2112,21,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,92600,OWN,INE528G01035,A,644/20252026,9:15:02,1,3.8205E+15,9:15:03,1039,,N,,
6758,1033,532648,YESBANK,2113,1459,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,96300,OWN,INE528G01035,A,644/20252026,9:15:02,1,3.8205E+15,9:15:03,1033,,N,,
6758,1022,532822,IDEA,677,1397,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,108700,OWN,INE669E01016,A,644/20252026,9:15:03,1,3.8205E+15,9:15:03,1022,,N,,
6758,1013,532667,SUZLON,6858,53,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,201400,OWN,INE040H01021,A,644/20252026,9:15:02,1,3.8205E+15,9:15:03,1013,,N,,
6758,1013,532667,SUZLON,6858,40,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,201600,OWN,INE040H01021,A,644/20252026,9:15:02,1,3.8205E+15,9:15:03,1013,,N,,
6758,1013,532667,SUZLON,6858,328,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,201800,OWN,INE040H01021,A,644/20252026,9:15:02,1,3.8205E+15,9:15:03,1013,,N,,
6758,1013,532667,SUZLON,6858,1,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,202000,OWN,INE040H01021,A,644/20252026,9:15:02,1,3.8205E+15,9:15:03,1013,,N,,
6758,1013,532667,SUZLON,6858,500,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,202200,OWN,INE040H01021,A,644/20252026,9:15:02,1,3.8205E+15,9:15:03,1013,,N,,
6758,1013,532667,SUZLON,6858,1000,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,202400,OWN,INE040H01021,A,644/20252026,9:15:02,1,3.8205E+15,9:15:03,1013,,N,,
6758,1013,532667,SUZLON,6858,47,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,206900,OWN,INE040H01021,A,644/20252026,9:15:02,1,3.8205E+15,9:15:03,1013,,N,,
6758,1013,532667,SUZLON,6862,205,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,207100,OWN,INE040H01021,A,644/20252026,9:15:02,1,3.8205E+15,9:15:03,1013,,N,,
6758,1013,532667,SUZLON,6862,200,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,207300,OWN,INE040H01021,A,644/20252026,9:15:02,1,3.8205E+15,9:15:03,1013,,N,,
6758,1013,532667,SUZLON,6862,40,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,207500,OWN,INE040H01021,A,644/20252026,9:15:02,1,3.8205E+15,9:15:03,1013,,N,,
6758,1028,532667,SUZLON,6850,349,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,220300,OWN,INE040H01021,A,644/20252026,9:15:03,1,3.8205E+15,9:15:03,1028,,N,,
6758,1028,532667,SUZLON,6850,309,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,222900,OWN,INE040H01021,A,644/20252026,9:15:03,1,3.8205E+15,9:15:03,1028,,N,,
6758,1029,532667,SUZLON,6844,174,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,233500,OWN,INE040H01021,A,644/20252026,9:15:03,1,3.8205E+15,9:15:03,1029,,N,,
6758,1028,532667,SUZLON,6844,200,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,233900,OWN,INE040H01021,A,644/20252026,9:15:03,1,3.8205E+15,9:15:03,1028,,N,,
6758,1024,532667,SUZLON,6844,786,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,237000,OWN,INE040H01021,A,644/20252026,9:15:03,1,3.8205E+15,9:15:03,1024,,N,,
6758,1038,532667,SUZLON,6842,38,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,242800,OWN,INE040H01021,A,644/20252026,9:15:03,1,3.8205E+15,9:15:03,1038,,N,,
6758,1037,544028,TATATECH,76120,74,11,52119,9:15:03,4/6/2025,OWN,1.74901E+18,L,S,277300,OWN,INE142M01025,A,644/20252026,9:15:02,1,3.8205E+15,9:15:03,1037,,N,,
6758,1022,542141,TECHNOE,149945,9,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,26500,OWN,INE285K01026,A,644/20252026,9:15:03,1,3.8205E+15,9:15:04,1022,,N,,
6758,1037,542141,TECHNOE,149970,12,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,26900,OWN,INE285K01026,A,644/20252026,9:15:03,1,3.8205E+15,9:15:04,1037,,N,,
6758,1037,542141,TECHNOE,150045,12,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,27800,OWN,INE285K01026,A,644/20252026,9:15:04,1,3.8205E+15,9:15:04,1037,,N,,
6758,1029,532432,UNITDSPR,158945,4,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,29600,OWN,INE854D01024,A,644/20252026,9:15:03,1,3.8205E+15,9:15:04,1029,,N,,
6758,1152,532432,UNITDSPR,158945,12,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,29700,OWN,INE854D01024,A,644/20252026,9:15:03,1,3.8205E+15,9:15:04,1152,,N,,
6758,1024,532432,UNITDSPR,158970,4,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,29900,OWN,INE854D01024,A,644/20252026,9:15:03,1,3.8205E+15,9:15:04,1024,,N,,
6758,1022,500870,CASTROLIND,21790,19,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,35800,OWN,INE172A01027,A,644/20252026,9:15:01,1,3.8205E+15,9:15:04,1022,,N,,
6758,1013,500870,CASTROLIND,21795,19,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,36000,OWN,INE172A01027,A,644/20252026,9:15:02,1,3.8205E+15,9:15:04,1013,,N,,
6758,1033,500870,CASTROLIND,21800,19,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,36300,OWN,INE172A01027,A,644/20252026,9:15:02,1,3.8205E+15,9:15:04,1033,,N,,
6758,1038,532540,TCS,338795,2,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,47500,OWN,INE467B01029,A,644/20252026,9:15:03,1,3.8205E+15,9:15:04,1038,,N,,
6758,1040,500469,FEDERALBNK,21200,1,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,98500,OWN,INE171A01029,A,644/20252026,9:15:02,1,3.8205E+15,9:15:04,1040,,N,,
6758,1040,500469,FEDERALBNK,21200,97,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,100600,OWN,INE171A01029,A,644/20252026,9:15:02,1,3.8205E+15,9:15:04,1040,,N,,
6758,1037,532321,ZYDUSLIFE,93545,9,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,107300,OWN,INE010B01027,A,644/20252026,9:15:03,1,3.8205E+15,9:15:04,1037,,N,,
6758,1028,532321,ZYDUSLIFE,93570,9,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,107500,OWN,INE010B01027,A,644/20252026,9:15:03,1,3.8205E+15,9:15:04,1028,,N,,
6758,1026,532978,BAJAJFINSV,199945,26,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,107900,OWN,INE918I01026,A,644/20252026,9:15:04,1,3.8205E+15,9:15:04,1026,,N,,
6758,1024,532667,SUZLON,6838,1977,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,248900,OWN,INE040H01021,A,644/20252026,9:15:04,1,3.8205E+15,9:15:04,1024,,N,,
6758,1024,532667,SUZLON,6838,100,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,249100,OWN,INE040H01021,A,644/20252026,9:15:04,1,3.8205E+15,9:15:04,1024,,N,,
6758,1024,532667,SUZLON,6838,2,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,249300,OWN,INE040H01021,A,644/20252026,9:15:04,1,3.8205E+15,9:15:04,1024,,N,,
6758,1024,532667,SUZLON,6838,20,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,249500,OWN,INE040H01021,A,644/20252026,9:15:04,1,3.8205E+15,9:15:04,1024,,N,,
6758,1024,532667,SUZLON,6838,13,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,249700,OWN,INE040H01021,A,644/20252026,9:15:04,1,3.8205E+15,9:15:04,1024,,N,,
6758,1024,532667,SUZLON,6838,74,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,249900,OWN,INE040H01021,A,644/20252026,9:15:04,1,3.8205E+15,9:15:04,1024,,N,,
6758,1022,532667,SUZLON,6840,6529,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,250900,OWN,INE040H01021,A,644/20252026,9:15:04,1,3.8205E+15,9:15:04,1022,,N,,
6758,1039,532667,SUZLON,6844,2159,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,252700,OWN,INE040H01021,A,644/20252026,9:15:04,1,3.8205E+15,9:15:04,1039,,N,,
6758,1013,532667,SUZLON,6846,8,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,252900,OWN,INE040H01021,A,644/20252026,9:15:04,1,3.8205E+15,9:15:04,1013,,N,,
6758,1013,532667,SUZLON,6846,200,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,253100,OWN,INE040H01021,A,644/20252026,9:15:04,1,3.8205E+15,9:15:04,1013,,N,,
6758,1013,532667,SUZLON,6846,150,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,255900,OWN,INE040H01021,A,644/20252026,9:15:04,1,3.8205E+15,9:15:04,1013,,N,,
6758,1013,532667,SUZLON,6846,10,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,256100,OWN,INE040H01021,A,644/20252026,9:15:04,1,3.8205E+15,9:15:04,1013,,N,,
6758,1013,532667,SUZLON,6846,32,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,256300,OWN,INE040H01021,A,644/20252026,9:15:04,1,3.8205E+15,9:15:04,1013,,N,,
6758,1013,532667,SUZLON,6846,1,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,256500,OWN,INE040H01021,A,644/20252026,9:15:04,1,3.8205E+15,9:15:04,1013,,N,,
6758,1013,532667,SUZLON,6846,200,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,256700,OWN,INE040H01021,A,644/20252026,9:15:04,1,3.8205E+15,9:15:04,1013,,N,,
6758,1029,532667,SUZLON,6844,400,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,261200,OWN,INE040H01021,A,644/20252026,9:15:04,1,3.8205E+15,9:15:04,1029,,N,,
6758,1022,532667,SUZLON,6844,82,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,261600,OWN,INE040H01021,A,644/20252026,9:15:04,1,3.8205E+15,9:15:04,1022,,N,,
6758,1022,532667,SUZLON,6844,3652,11,52119,9:15:04,4/6/2025,OWN,1.74901E+18,L,S,262000,OWN,INE040H01021,A,644/20252026,9:15:04,1,3.8205E+15,9:15:04,1022,,N,,
6758,1038,542141,TECHNOE,150495,12,11,52119,9:15:05,4/6/2025,OWN,1.74901E+18,L,S,28900,OWN,INE285K01026,A,644/20252026,9:15:04,1,3.8205E+15,9:15:05,1038,,N,,
6758,1033,533272,JWL,39410,8,11,52119,9:15:05,4/6/2025,OWN,1.74901E+18,L,S,33400,OWN,INE209L01016,A,644/20252026,9:15:05,1,3.8205E+15,9:15:05,1033,,N,,
6758,1026,533272,JWL,39420,8,11,52119,9:15:05,4/6/2025,OWN,1.74901E+18,L,S,33600,OWN,INE209L01016,A,644/20252026,9:15:05,1,3.8205E+15,9:15:05,1026,,N,,
6758,1026,533272,JWL,39430,8,11,52119,9:15:05,4/6/2025,OWN,1.74901E+18,L,S,33800,OWN,INE209L01016,A,644/20252026,9:15:05,1,3.8205E+15,9:15:05,1026,,N,,
6758,1040,533272,JWL,39450,8,11,52119,9:15:05,4/6/2025,OWN,1.74901E+18,L,S,34300,OWN,INE209L01016,A,644/20252026,9:15:05,1,3.8205E+15,9:15:05,1040,,N,,
6758,1033,500870,CASTROLIND,21810,19,11,52119,9:15:05,4/6/2025,OWN,1.74901E+18,L,S,37200,OWN,INE172A01027,A,644/20252026,9:15:04,1,3.8205E+15,9:15:05,1033,,N,,
6758,1038,533096,ADANIPOWER,54730,125,11,52119,9:15:05,4/6/2025,OWN,1.74901E+18,L,S,46100,OWN,INE814H01011,A,644/20252026,9:15:05,1,3.8205E+15,9:15:05,1038,,N,,
6758,1039,533096,ADANIPOWER,54740,125,11,52119,9:15:05,4/6/2025,OWN,1.74901E+18,L,S,46500,OWN,INE814H01011,A,644/20252026,9:15:04,1,3.8205E+15,9:15:05,1039,,N,,
6758,1039,505537,ZEEL,13140,85,11,52119,9:15:05,4/6/2025,OWN,1.74901E+18,L,S,49600,OWN,INE256A01028,A,644/20252026,9:15:02,1,3.8205E+15,9:15:05,1039,,N,,
6758,1039,505537,ZEEL,13145,85,11,52119,9:15:05,4/6/2025,OWN,1.74901E+18,L,S,50000,OWN,INE256A01028,A,644/20252026,9:15:02,1,3.8205E+15,9:15:05,1039,,N,,
6758,1154,543526,LICI,95755,24,11,52119,9:15:05,4/6/2025,OWN,1.74901E+18,L,S,59600,OWN,INE0J1Y01017,A,644/20252026,9:15:05,1,3.8205E+15,9:15:05,1154,,N,,
6758,1024,533326,TEXRAIL,16255,46,11,52119,9:15:05,4/6/2025,OWN,1.74901E+18,L,S,61800,OWN,INE621L01012,A,644/20252026,9:15:04,1,3.8205E+15,9:15:05,1024,,N,,
6758,1033,533326,TEXRAIL,16260,46,11,52119,9:15:05,4/6/2025,OWN,1.74901E+18,L,S,62100,OWN,INE621L01012,A,644/20252026,9:15:04,1,3.8205E+15,9:15:05,1033,,N,,
6758,1013,533326,TEXRAIL,16265,46,11,52119,9:15:05,4/6/2025,OWN,1.74901E+18,L,S,62700,OWN,INE621L01012,A,644/20252026,9:15:04,1,3.8205E+15,9:15:05,1013,,N,,
6758,1013,533326,TEXRAIL,16270,46,11,52119,9:15:05,4/6/2025,OWN,1.74901E+18,L,S,63000,OWN,INE621L01012,A,644/20252026,9:15:04,1,3.8205E+15,9:15:05,1013,,N,,
6758,1038,533326,TEXRAIL,16275,46,11,52119,9:15:05,4/6/2025,OWN,1.74901E+18,L,S,63300,OWN,INE621L01012,A,644/20252026,9:15:03,1,3.8205E+15,9:15:05,1038,,N,,
